Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2015-09-11 22:43:00,87.0,52.0,29.92,SSE,160,2.0,4.0,30,-99.99,,,-99.99,,2015-09-12 05:43:00
2015-09-11 23:03:00,86.0,53.0,29.93,North,0,0.0,4.0,32,-99.99,,,-99.99,,2015-09-12 06:03:00
2015-09-11 23:12:00,85.0,50.0,29.93,North,0,0.0,3.0,30,-99.99,,,-99.99,,2015-09-12 06:12:00
2015-09-11 23:23:00,84.0,49.0,29.93,North,0,0.0,3.0,30,-99.99,,,-99.99,,2015-09-12 06:23:00
2015-09-11 23:33:00,84.0,51.0,29.93,East,82,2.0,5.0,32,-99.99,,,-99.99,,2015-09-12 06:33:00
2015-09-11 23:43:00,83.0,50.0,29.93,North,0,0.0,3.0,32,-99.99,,,-99.99,,2015-09-12 06:43:00
2015-09-12 00:03:00,82.0,50.0,29.93,North,0,0.0,1.0,33,-99.99,,,-99.99,,2015-09-12 07:03:00
2015-09-12 00:12:00,81.0,49.0,29.93,North,0,0.0,0.0,33,-99.99,,,-99.99,,2015-09-12 07:12:00
2015-09-12 00:23:00,81.0,49.0,29.93,North,0,0.0,0.0,33,-99.99,,,-99.99,,2015-09-12 07:23:00
2015-09-12 00:33:00,81.0,49.0,29.94,North,0,0.0,5.0,33,-99.99,,,-99.99,,2015-09-12 07:33:00
2015-09-12 00:43:00,81.0,48.0,29.93,East,79,5.0,6.0,32,-99.99,,,-99.99,,2015-09-12 07:43:00
2015-09-12 01:02:00,82.0,47.0,29.93,East,85,4.0,6.0,30,-99.99,,,-99.99,,2015-09-12 08:02:00
2015-09-12 01:12:00,81.0,47.0,29.93,East,88,5.0,6.0,30,-99.99,,,-99.99,,2015-09-12 08:12:00
2015-09-12 01:22:00,81.0,47.0,29.93,East,82,5.0,7.0,30,-99.99,,,-99.99,,2015-09-12 08:22:00
2015-09-12 01:33:00,82.0,47.0,29.93,East,84,6.0,7.0,30,-99.99,,,-99.99,,2015-09-12 08:33:00
2015-09-12 01:43:00,82.0,47.0,29.93,East,93,6.0,9.0,30,-99.99,,,-99.99,,2015-09-12 08:43:00
2015-09-12 02:02:00,82.0,47.0,29.93,East,80,4.0,6.0,30,-99.99,,,-99.99,,2015-09-12 09:02:00
2015-09-12 02:12:00,82.0,47.0,29.92,East,79,2.0,6.0,29,-99.99,,,-99.99,,2015-09-12 09:12:00
2015-09-12 02:22:00,82.0,47.0,29.92,North,0,0.0,3.0,30,-99.99,,,-99.99,,2015-09-12 09:22:00
2015-09-12 02:33:00,81.0,47.0,29.92,North,0,0.0,0.0,31,-99.99,,,-99.99,,2015-09-12 09:33:00
2015-09-12 02:43:00,81.0,47.0,29.92,ENE,68,1.0,3.0,31,-99.99,,,-99.99,,2015-09-12 09:43:00
2015-09-12 02:53:00,80.0,47.0,29.92,North,0,0.0,0.0,32,-99.99,,,-99.99,,2015-09-12 09:53:00
2015-09-12 03:03:00,80.0,48.0,29.92,North,0,0.0,0.0,33,-99.99,,,-99.99,,2015-09-12 10:03:00
2015-09-12 03:12:00,79.0,47.0,29.92,ENE,58,3.0,5.0,33,-99.99,,,-99.99,,2015-09-12 10:12:00
2015-09-12 03:23:00,79.0,47.0,29.91,ENE,60,3.0,4.0,32,-99.99,,,-99.99,,2015-09-12 10:23:00
2015-09-12 03:33:00,80.0,47.0,29.91,ENE,63,3.0,4.0,32,-99.99,,,-99.99,,2015-09-12 10:33:00
2015-09-12 03:43:00,80.0,47.0,29.91,ENE,66,3.0,4.0,31,-99.99,,,-99.99,,2015-09-12 10:43:00
2015-09-12 03:53:00,80.0,47.0,29.91,ENE,66,3.0,5.0,31,-99.99,,,-99.99,,2015-09-12 10:53:00
2015-09-12 04:03:00,80.0,47.0,29.91,ENE,68,3.0,4.0,31,-99.99,,,-99.99,,2015-09-12 11:03:00
2015-09-12 04:12:00,80.0,47.0,29.91,ENE,71,5.0,7.0,32,-99.99,,,-99.99,,2015-09-12 11:12:00
2015-09-12 04:23:00,80.0,47.0,29.91,ENE,71,4.0,7.0,31,-99.99,,,-99.99,,2015-09-12 11:23:00
2015-09-12 04:33:00,79.0,47.0,29.9,ENE,71,4.0,7.0,32,-99.99,,,-99.99,,2015-09-12 11:33:00
2015-09-12 04:43:00,80.0,47.0,29.9,ENE,72,4.0,7.0,32,-99.99,,,-99.99,,2015-09-12 11:43:00
2015-09-12 04:53:00,80.0,47.0,29.9,ENE,72,4.0,7.0,32,-99.99,,,-99.99,,2015-09-12 11:53:00
2015-09-12 05:03:00,79.0,47.0,29.91,ENE,72,6.0,7.0,32,-99.99,,,-99.99,,2015-09-12 12:03:00
2015-09-12 05:12:00,79.0,47.0,29.91,ENE,67,4.0,7.0,32,-99.99,,,-99.99,,2015-09-12 12:12:00
2015-09-12 05:23:00,79.0,47.0,29.91,ENE,69,5.0,7.0,32,-99.99,,,-99.99,,2015-09-12 12:23:00
2015-09-12 05:33:00,79.0,47.0,29.91,ENE,67,6.0,8.0,32,-99.99,,,-99.99,,2015-09-12 12:33:00
2015-09-12 05:43:00,79.0,47.0,29.91,ENE,73,7.0,8.0,32,-99.99,,,-99.99,,2015-09-12 12:43:00
2015-09-12 05:53:00,79.0,46.0,29.92,ENE,73,6.0,8.0,31,-99.99,,,-99.99,,2015-09-12 12:53:00
2015-09-12 06:03:00,79.0,47.0,29.92,ENE,76,4.0,8.0,32,-99.99,,,-99.99,,2015-09-12 13:03:00
2015-09-12 06:13:00,79.0,47.0,29.92,East,80,1.0,7.0,32,-99.99,,,-99.99,,2015-09-12 13:13:00
2015-09-12 06:23:00,79.0,47.0,29.92,East,80,1.0,7.0,32,-99.99,,,-99.99,,2015-09-12 13:23:00
2015-09-12 06:33:00,77.0,48.0,29.93,North,0,0.0,0.0,36,-99.99,,,-99.99,,2015-09-12 13:33:00
2015-09-12 06:43:00,76.0,46.0,29.93,North,0,0.0,0.0,35,-99.99,,,-99.99,,2015-09-12 13:43:00
2015-09-12 06:53:00,76.0,49.0,29.93,North,0,0.0,0.0,38,-99.99,,,-99.99,,2015-09-12 13:53:00
2015-09-12 07:03:00,76.0,46.0,29.94,North,0,0.0,0.0,35,-99.99,,,-99.99,,2015-09-12 14:03:00
2015-09-12 07:12:00,77.0,50.0,29.94,North,0,0.0,1.0,39,-99.99,,,-99.99,,2015-09-12 14:12:00
2015-09-12 07:23:00,77.0,47.0,29.94,East,101,1.0,5.0,35,-99.99,,,-99.99,,2015-09-12 14:23:00
2015-09-12 07:33:00,78.0,50.0,29.95,North,0,0.0,5.0,38,-99.99,,,-99.99,,2015-09-12 14:33:00
2015-09-12 07:43:00,77.0,50.0,29.95,North,0,0.0,0.0,39,-99.99,,,-99.99,,2015-09-12 14:43:00
2015-09-12 08:02:00,79.0,50.0,29.95,North,0,0.0,0.0,37,-99.99,,,-99.99,,2015-09-12 15:02:00
2015-09-12 08:12:00,79.0,51.0,29.96,North,0,0.0,0.0,38,-99.99,,,-99.99,,2015-09-12 15:12:00
2015-09-12 08:23:00,80.0,50.0,29.96,North,0,0.0,1.0,35,-99.99,,,-99.99,,2015-09-12 15:23:00
2015-09-12 08:33:00,81.0,52.0,29.96,North,0,0.0,0.0,36,-99.99,,,-99.99,,2015-09-12 15:33:00
2015-09-12 08:43:00,82.0,51.0,29.96,North,0,0.0,0.0,34,-99.99,,,-99.99,,2015-09-12 15:43:00
2015-09-12 09:03:00,85.0,52.0,29.96,North,0,0.0,0.0,32,-99.99,,,-99.99,,2015-09-12 16:03:00
2015-09-12 09:13:00,86.0,53.0,29.96,North,0,0.0,0.0,32,-99.99,,,-99.99,,2015-09-12 16:13:00
2015-09-12 09:25:00,87.0,53.0,29.96,North,0,0.0,0.0,31,-99.99,,,-99.99,,2015-09-12 16:25:00
2015-09-12 09:45:00,89.0,53.0,29.96,North,0,0.0,1.0,29,-99.99,,,-99.99,,2015-09-12 16:45:00
2015-09-12 10:03:00,91.0,50.0,29.96,North,0,0.0,2.0,25,-99.99,,,-99.99,,2015-09-12 17:03:00
2015-09-12 10:13:00,92.0,48.0,29.96,SSW,202,2.0,4.0,22,-99.99,,,-99.99,,2015-09-12 17:13:00
2015-09-12 10:23:00,92.0,48.0,29.96,SW,223,3.0,6.0,22,-99.99,,,-99.99,,2015-09-12 17:23:00
2015-09-12 10:33:00,92.0,50.0,29.96,West,262,6.0,8.0,24,-99.99,,,-99.99,,2015-09-12 17:33:00
2015-09-12 10:43:00,92.0,50.0,29.96,West,268,3.0,8.0,24,-99.99,,,-99.99,,2015-09-12 17:43:00
2015-09-12 11:12:00,92.0,51.0,29.96,West,274,1.0,6.0,25,-99.99,,,-99.99,,2015-09-12 18:12:00
2015-09-12 11:33:00,94.0,49.0,29.96,West,259,1.0,6.0,22,-99.99,,,-99.99,,2015-09-12 18:33:00
2015-09-12 11:44:00,95.0,49.0,29.95,North,0,0.0,6.0,21,-99.99,,,-99.99,,2015-09-12 18:44:00
2015-09-12 11:53:00,95.0,49.0,29.95,North,0,0.0,6.0,21,-99.99,,,-99.99,,2015-09-12 18:53:00
2015-09-12 12:12:00,96.0,48.0,29.94,WSW,246,3.0,7.0,20,-99.99,,,-99.99,,2015-09-12 19:12:00
2015-09-12 12:23:00,97.0,48.0,29.94,North,0,0.0,6.0,19,-99.99,,,-99.99,,2015-09-12 19:23:00
2015-09-12 13:12:00,100.0,49.0,29.92,WNW,298,6.0,10.0,18,-99.99,,,-99.99,,2015-09-12 20:12:00
2015-09-12 13:43:00,100.0,49.0,29.91,NNW,339,4.0,10.0,18,-99.99,,,-99.99,,2015-09-12 20:43:00
2015-09-12 13:53:00,101.0,50.0,29.91,WNW,292,3.0,10.0,18,-99.99,,,-99.99,,2015-09-12 20:53:00
2015-09-12 14:02:00,99.0,49.0,29.91,West,269,2.0,11.0,19,-99.99,,,-99.99,,2015-09-12 21:02:00
2015-09-12 14:13:00,100.0,49.0,29.91,NW,319,6.0,10.0,18,-99.99,,,-99.99,,2015-09-12 21:13:00
2015-09-12 14:33:00,100.0,50.0,29.9,NNW,336,7.0,11.0,19,-99.99,,,-99.99,,2015-09-12 21:33:00
2015-09-12 14:43:00,101.0,51.0,29.89,NW,306,6.0,13.0,19,-99.99,,,-99.99,,2015-09-12 21:43:00
2015-09-12 14:53:00,101.0,51.0,29.89,NW,322,7.0,15.0,19,-99.99,,,-99.99,,2015-09-12 21:53:00
2015-09-12 15:33:00,100.0,50.0,29.88,NW,312,8.0,12.0,19,-99.99,,,-99.99,,2015-09-12 22:33:00
2015-09-12 15:43:00,101.0,48.0,29.88,NW,304,1.0,12.0,17,-99.99,,,-99.99,,2015-09-12 22:43:00
2015-09-12 15:53:00,101.0,48.0,29.88,North,-9999,-999.9,-999.0,17,-99.99,,,-99.99,,2015-09-12 22:53:00
2015-09-12 16:03:00,101.0,48.0,29.88,NW,307,7.0,12.0,17,-99.99,,,-99.99,,2015-09-12 23:03:00
2015-09-12 16:13:00,100.0,49.0,29.87,West,277,6.0,11.0,18,-99.99,,,-99.99,,2015-09-12 23:13:00
2015-09-12 16:23:00,101.0,48.0,29.87,NW,305,7.0,11.0,17,-99.99,,,-99.99,,2015-09-12 23:23:00
2015-09-12 16:43:00,100.0,49.0,29.87,WNW,286,3.0,14.0,18,-99.99,,,-99.99,,2015-09-12 23:43:00
2015-09-12 16:53:00,100.0,49.0,29.87,WNW,283,6.0,14.0,18,-99.99,,,-99.99,,2015-09-12 23:53:00
2015-09-12 17:12:00,99.0,48.0,29.87,WNW,302,3.0,9.0,18,-99.99,,,-99.99,,2015-09-13 00:12:00
2015-09-12 17:23:00,99.0,48.0,29.87,WNW,302,3.0,9.0,18,-99.99,,,-99.99,,2015-09-13 00:23:00
2015-09-12 17:33:00,99.0,49.0,29.88,WNW,298,6.0,10.0,19,-99.99,,,-99.99,,2015-09-13 00:33:00
2015-09-12 17:43:00,99.0,47.0,29.88,WNW,286,6.0,9.0,17,-99.99,,,-99.99,,2015-09-13 00:43:00
2015-09-12 17:53:00,99.0,47.0,29.88,WNW,303,7.0,12.0,17,-99.99,,,-99.99,,2015-09-13 00:53:00
2015-09-12 18:03:00,99.0,47.0,29.88,WNW,292,7.0,10.0,17,-99.99,,,-99.99,,2015-09-13 01:03:00
2015-09-12 18:12:00,98.0,46.0,29.88,NW,307,6.0,10.0,17,-99.99,,,-99.99,,2015-09-13 01:12:00
2015-09-12 19:22:00,95.0,48.0,29.89,NW,304,1.0,3.0,20,-99.99,,,-99.99,,2015-09-13 02:22:00
2015-09-12 20:23:00,91.0,48.0,29.91,WNW,296,2.0,4.0,23,-99.99,,,-99.99,,2015-09-13 03:23:00
2015-09-12 21:12:00,89.0,50.0,29.92,NW,305,7.0,9.0,26,-99.99,,,-99.99,,2015-09-13 04:12:00
2015-09-12 21:22:00,88.0,50.0,29.92,NW,308,6.0,9.0,27,-99.99,,,-99.99,,2015-09-13 04:22:00
2015-09-12 21:43:00,86.0,51.0,29.93,NW,313,2.0,5.0,30,-99.99,,,-99.99,,2015-09-13 04:43:00
2015-09-12 22:12:00,85.0,53.0,29.93,WNW,296,2.0,3.0,34,-99.99,,,-99.99,,2015-09-13 05:12:00
2015-09-12 22:23:00,85.0,54.0,29.93,WNW,303,1.0,3.0,35,-99.99,,,-99.99,,2015-09-13 05:23:00
2015-09-13 00:23:00,82.0,53.0,29.93,North,0,0.0,0.0,37,-99.99,,,-99.99,,2015-09-13 07:23:00
2015-09-13 01:02:00,81.0,51.0,29.93,East,79,2.0,3.0,35,-99.99,,,-99.99,,2015-09-13 08:02:00
2015-09-13 01:13:00,81.0,51.0,29.92,East,79,2.0,5.0,35,-99.99,,,-99.99,,2015-09-13 08:13:00
2015-09-13 01:33:00,82.0,52.0,29.92,North,0,0.0,3.0,35,-99.99,,,-99.99,,2015-09-13 08:33:00
2015-09-13 01:43:00,82.0,51.0,29.92,North,0,0.0,1.0,34,-99.99,,,-99.99,,2015-09-13 08:43:00
2015-09-13 02:02:00,81.0,52.0,29.92,North,0,0.0,0.0,36,-99.99,,,-99.99,,2015-09-13 09:02:00
2015-09-13 02:12:00,81.0,49.0,29.91,North,0,0.0,0.0,33,-99.99,,,-99.99,,2015-09-13 09:12:00
2015-09-13 02:33:00,81.0,48.0,29.91,North,0,0.0,0.0,32,-99.99,,,-99.99,,2015-09-13 09:33:00
2015-09-13 02:43:00,80.0,51.0,29.91,North,0,0.0,0.0,36,-99.99,,,-99.99,,2015-09-13 09:43:00
2015-09-13 03:03:00,78.0,50.0,29.9,SE,131,3.0,4.0,37,-99.99,,,-99.99,,2015-09-13 10:03:00
2015-09-13 03:12:00,78.0,50.0,29.9,SE,136,3.0,5.0,37,-99.99,,,-99.99,,2015-09-13 10:12:00
2015-09-13 03:23:00,79.0,48.0,29.9,SSE,150,2.0,4.0,34,-99.99,,,-99.99,,2015-09-13 10:23:00
2015-09-13 03:33:00,79.0,48.0,29.89,SSE,151,1.0,3.0,34,-99.99,,,-99.99,,2015-09-13 10:33:00
2015-09-13 03:43:00,78.0,49.0,29.89,North,0,0.0,2.0,36,-99.99,,,-99.99,,2015-09-13 10:43:00
2015-09-13 03:53:00,77.0,47.0,29.89,North,0,0.0,0.0,35,-99.99,,,-99.99,,2015-09-13 10:53:00
2015-09-13 04:03:00,77.0,46.0,29.89,North,0,0.0,0.0,34,-99.99,,,-99.99,,2015-09-13 11:03:00
2015-09-13 04:13:00,78.0,47.0,29.88,North,0,0.0,0.0,33,-99.99,,,-99.99,,2015-09-13 11:13:00
2015-09-13 04:23:00,77.0,46.0,29.88,North,0,0.0,0.0,34,-99.99,,,-99.99,,2015-09-13 11:23:00
2015-09-13 04:33:00,76.0,46.0,29.88,North,0,0.0,0.0,35,-99.99,,,-99.99,,2015-09-13 11:33:00
2015-09-13 04:43:00,75.0,48.0,29.88,North,0,0.0,0.0,39,-99.99,,,-99.99,,2015-09-13 11:43:00
2015-09-13 04:53:00,74.0,48.0,29.88,ENE,70,3.0,5.0,40,-99.99,,,-99.99,,2015-09-13 11:53:00
2015-09-13 05:03:00,74.0,48.0,29.87,ENE,68,2.0,4.0,40,-99.99,,,-99.99,,2015-09-13 12:03:00
2015-09-13 05:12:00,74.0,48.0,29.88,ENE,64,5.0,7.0,40,-99.99,,,-99.99,,2015-09-13 12:12:00
2015-09-13 05:23:00,74.0,48.0,29.87,ENE,65,4.0,7.0,40,-99.99,,,-99.99,,2015-09-13 12:23:00
2015-09-13 05:33:00,75.0,48.0,29.87,ENE,67,4.0,5.0,38,-99.99,,,-99.99,,2015-09-13 12:33:00
2015-09-13 05:43:00,74.0,47.0,29.87,ENE,68,4.0,7.0,39,-99.99,,,-99.99,,2015-09-13 12:43:00
2015-09-13 06:03:00,75.0,47.0,29.86,ENE,72,5.0,8.0,37,-99.99,,,-99.99,,2015-09-13 13:03:00
2015-09-13 06:12:00,75.0,46.0,29.87,ENE,75,4.0,8.0,36,-99.99,,,-99.99,,2015-09-13 13:12:00
2015-09-13 06:23:00,75.0,46.0,29.86,ENE,74,4.0,7.0,36,-99.99,,,-99.99,,2015-09-13 13:23:00
2015-09-13 06:33:00,75.0,46.0,29.87,ENE,74,4.0,7.0,36,-99.99,,,-99.99,,2015-09-13 13:33:00
2015-09-13 06:43:00,75.0,45.0,29.87,ENE,73,5.0,7.0,35,-99.99,,,-99.99,,2015-09-13 13:43:00
2015-09-13 06:53:00,75.0,45.0,29.87,ENE,70,4.0,5.0,34,-99.99,,,-99.99,,2015-09-13 13:53:00
2015-09-13 07:12:00,74.0,45.0,29.87,ENE,77,4.0,5.0,36,-99.99,,,-99.99,,2015-09-13 14:12:00
2015-09-13 07:23:00,74.0,45.0,29.88,North,0,0.0,5.0,36,-99.99,,,-99.99,,2015-09-13 14:23:00
2015-09-13 07:33:00,71.0,50.0,29.88,North,0,0.0,0.0,47,-99.99,,,-99.99,,2015-09-13 14:33:00
2015-09-13 07:43:00,69.0,50.0,29.88,North,0,0.0,0.0,50,-99.99,,,-99.99,,2015-09-13 14:43:00
2015-09-13 07:53:00,70.0,50.0,29.89,North,0,0.0,0.0,49,-99.99,,,-99.99,,2015-09-13 14:53:00
2015-09-13 08:02:00,70.0,49.0,29.89,North,0,0.0,0.0,48,-99.99,,,-99.99,,2015-09-13 15:02:00
2015-09-13 08:12:00,72.0,49.0,29.89,North,0,0.0,0.0,45,-99.99,,,-99.99,,2015-09-13 15:12:00
2015-09-13 08:23:00,74.0,51.0,29.89,North,0,0.0,0.0,44,-99.99,,,-99.99,,2015-09-13 15:23:00
2015-09-13 08:33:00,78.0,47.0,29.89,North,0,0.0,3.0,34,-99.99,,,-99.99,,2015-09-13 15:33:00
2015-09-13 08:43:00,81.0,47.0,29.89,North,0,0.0,4.0,31,-99.99,,,-99.99,,2015-09-13 15:43:00
2015-09-13 08:53:00,80.0,53.0,29.9,South,179,3.0,5.0,40,-99.99,,,-99.99,,2015-09-13 15:53:00
2015-09-13 09:03:00,79.0,51.0,29.89,South,171,1.0,6.0,38,-99.99,,,-99.99,,2015-09-13 16:03:00
2015-09-13 09:12:00,79.0,50.0,29.9,North,0,0.0,6.0,36,-99.99,,,-99.99,,2015-09-13 16:12:00
2015-09-13 09:23:00,80.0,50.0,29.89,North,0,0.0,3.0,35,-99.99,,,-99.99,,2015-09-13 16:23:00
2015-09-13 09:33:00,81.0,50.0,29.89,SSE,156,2.0,5.0,34,-99.99,,,-99.99,,2015-09-13 16:33:00
2015-09-13 09:43:00,82.0,49.0,29.89,SE,146,1.0,5.0,32,-99.99,,,-99.99,,2015-09-13 16:43:00
2015-09-13 09:53:00,83.0,51.0,29.89,South,182,1.0,5.0,33,-99.99,,,-99.99,,2015-09-13 16:53:00
2015-09-13 10:03:00,84.0,50.0,29.89,North,0,0.0,3.0,31,-99.99,,,-99.99,,2015-09-13 17:03:00
2015-09-13 10:12:00,85.0,50.0,29.89,North,0,0.0,4.0,30,-99.99,,,-99.99,,2015-09-13 17:12:00
2015-09-13 10:23:00,86.0,50.0,29.89,North,0,0.0,3.0,29,-99.99,,,-99.99,,2015-09-13 17:23:00
2015-09-13 10:33:00,88.0,50.0,29.89,North,0,0.0,2.0,27,-99.99,,,-99.99,,2015-09-13 17:33:00
2015-09-13 10:44:00,90.0,51.0,29.89,North,0,0.0,3.0,27,-99.99,,,-99.99,,2015-09-13 17:44:00
2015-09-13 11:03:00,89.0,50.0,29.88,South,187,3.0,5.0,26,-99.99,,,-99.99,,2015-09-13 18:03:00
2015-09-13 11:13:00,90.0,49.0,29.88,South,190,2.0,5.0,25,-99.99,,,-99.99,,2015-09-13 18:13:00
2015-09-13 11:23:00,90.0,48.0,29.88,South,170,1.0,5.0,24,-99.99,,,-99.99,,2015-09-13 18:23:00
2015-09-13 11:33:00,90.0,49.0,29.88,West,273,2.0,5.0,25,-99.99,,,-99.99,,2015-09-13 18:33:00
2015-09-13 11:43:00,91.0,47.0,29.88,West,279,2.0,5.0,22,-99.99,,,-99.99,,2015-09-13 18:43:00
2015-09-13 11:53:00,91.0,46.0,29.87,WNW,290,2.0,5.0,21,-99.99,,,-99.99,,2015-09-13 18:53:00
2015-09-13 12:03:00,92.0,44.0,29.87,SSW,194,3.0,5.0,19,-99.99,,,-99.99,,2015-09-13 19:03:00
2015-09-13 12:12:00,93.0,45.0,29.86,SSW,192,1.0,4.0,19,-99.99,,,-99.99,,2015-09-13 19:12:00
2015-09-13 12:23:00,93.0,42.0,29.86,SW,228,2.0,8.0,17,-99.99,,,-99.99,,2015-09-13 19:23:00
2015-09-13 12:33:00,94.0,44.0,29.85,North,0,0.0,4.0,18,-99.99,,,-99.99,,2015-09-13 19:33:00
2015-09-13 12:43:00,94.0,43.0,29.85,NW,326,1.0,6.0,17,-99.99,,,-99.99,,2015-09-13 19:43:00
2015-09-13 13:03:00,94.0,43.0,29.84,WNW,301,2.0,8.0,17,-99.99,,,-99.99,,2015-09-13 20:03:00
2015-09-13 13:12:00,94.0,43.0,29.84,WNW,301,2.0,8.0,17,-99.99,,,-99.99,,2015-09-13 20:12:00
2015-09-13 13:23:00,95.0,43.0,29.83,WSW,244,3.0,7.0,17,-99.99,,,-99.99,,2015-09-13 20:23:00
2015-09-13 13:33:00,95.0,43.0,29.83,SW,232,4.0,7.0,17,-99.99,,,-99.99,,2015-09-13 20:33:00
2015-09-13 13:43:00,96.0,44.0,29.82,WSW,250,2.0,6.0,17,-99.99,,,-99.99,,2015-09-13 20:43:00
2015-09-13 16:43:00,100.0,47.0,29.74,North,0,0.0,12.0,17,-99.99,,,-99.99,,2015-09-13 23:43:00
2015-09-13 17:13:00,100.0,47.0,29.73,NW,308,7.0,11.0,17,-99.99,,,-99.99,,2015-09-14 00:13:00
2015-09-13 18:12:00,99.0,47.0,29.72,NW,309,8.0,13.0,17,-99.99,,,-99.99,,2015-09-14 01:12:00
2015-09-13 18:23:00,98.0,44.0,29.72,NW,326,8.0,11.0,16,-99.99,,,-99.99,,2015-09-14 01:23:00
2015-09-13 18:33:00,97.0,43.0,29.72,NNW,338,9.0,13.0,16,-99.99,,,-99.99,,2015-09-14 01:33:00
2015-09-13 18:43:00,97.0,45.0,29.72,NW,322,5.0,11.0,17,-99.99,,,-99.99,,2015-09-14 01:43:00
2015-09-13 19:02:00,95.0,46.0,29.72,NW,325,2.0,7.0,19,-99.99,,,-99.99,,2015-09-14 02:02:00
2015-09-13 19:12:00,93.0,46.0,29.72,NW,320,2.0,4.0,20,-99.99,,,-99.99,,2015-09-14 02:12:00
2015-09-13 19:22:00,92.0,45.0,29.72,NW,323,3.0,6.0,20,-99.99,,,-99.99,,2015-09-14 02:22:00
2015-09-13 19:33:00,91.0,44.0,29.72,NW,316,2.0,4.0,20,-99.99,,,-99.99,,2015-09-14 02:33:00
2015-09-13 20:12:00,86.0,41.0,29.73,North,354,5.0,6.0,21,-99.99,,,-99.99,,2015-09-14 03:12:00
2015-09-13 20:33:00,85.0,41.0,29.73,NNE,30,3.0,5.0,21,-99.99,,,-99.99,,2015-09-14 03:33:00
2015-09-13 21:02:00,84.0,40.0,29.75,North,0,0.0,1.0,21,-99.99,,,-99.99,,2015-09-14 04:02:00
2015-09-13 21:12:00,83.0,40.0,29.75,North,0,0.0,1.0,22,-99.99,,,-99.99,,2015-09-14 04:12:00
2015-09-13 21:23:00,83.0,39.0,29.75,North,0,0.0,0.0,21,-99.99,,,-99.99,,2015-09-14 04:23:00
2015-09-13 21:33:00,84.0,44.0,29.76,North,0,0.0,5.0,25,-99.99,,,-99.99,,2015-09-14 04:33:00
2015-09-13 21:43:00,82.0,44.0,29.76,SSE,164,4.0,6.0,26,-99.99,,,-99.99,,2015-09-14 04:43:00
2015-09-13 21:54:00,83.0,45.0,29.77,South,173,3.0,5.0,26,-99.99,,,-99.99,,2015-09-14 04:54:00
2015-09-13 22:12:00,83.0,45.0,29.77,South,183,4.0,5.0,26,-99.99,,,-99.99,,2015-09-14 05:12:00
2015-09-13 22:23:00,81.0,46.0,29.77,North,0,0.0,6.0,29,-99.99,,,-99.99,,2015-09-14 05:23:00
2015-09-13 22:33:00,80.0,46.0,29.78,North,0,0.0,0.0,30,-99.99,,,-99.99,,2015-09-14 05:33:00
2015-09-13 23:03:00,79.0,44.0,29.77,North,0,0.0,0.0,29,-99.99,,,-99.99,,2015-09-14 06:03:00
2015-09-13 23:12:00,79.0,46.0,29.78,North,0,0.0,0.0,31,-99.99,,,-99.99,,2015-09-14 06:12:00
2015-09-13 23:23:00,80.0,47.0,29.78,North,0,0.0,0.0,31,-99.99,,,-99.99,,2015-09-14 06:23:00
2015-09-13 23:33:00,79.0,46.0,29.78,North,0,0.0,4.0,31,-99.99,,,-99.99,,2015-09-14 06:33:00
2015-09-13 23:43:00,79.0,47.0,29.77,SE,128,1.0,4.0,32,-99.99,,,-99.99,,2015-09-14 06:43:00
2015-09-13 23:53:00,79.0,47.0,29.78,North,0,0.0,5.0,33,-99.99,,,-99.99,,2015-09-14 06:53:00
2015-09-14 00:03:00,78.0,47.0,29.77,North,0,0.0,5.0,33,-99.99,,,-99.99,,2015-09-14 07:03:00
2015-09-14 00:12:00,78.0,47.0,29.78,SE,125,1.0,5.0,34,-99.99,,,-99.99,,2015-09-14 07:12:00
2015-09-14 00:22:00,77.0,46.0,29.77,SE,130,1.0,4.0,34,-99.99,,,-99.99,,2015-09-14 07:22:00
2015-09-14 00:43:00,78.0,47.0,29.77,ESE,105,1.0,5.0,34,-99.99,,,-99.99,,2015-09-14 07:43:00
2015-09-14 01:02:00,78.0,47.0,29.78,ESE,103,1.0,5.0,34,-99.99,,,-99.99,,2015-09-14 08:02:00
2015-09-14 01:12:00,77.0,46.0,29.77,North,0,0.0,3.0,33,-99.99,,,-99.99,,2015-09-14 08:12:00
2015-09-14 01:23:00,77.0,46.0,29.77,North,0,0.0,0.0,34,-99.99,,,-99.99,,2015-09-14 08:23:00
2015-09-14 01:33:00,76.0,46.0,29.77,North,0,0.0,0.0,34,-99.99,,,-99.99,,2015-09-14 08:33:00
2015-09-14 01:43:00,76.0,46.0,29.77,North,0,0.0,0.0,35,-99.99,,,-99.99,,2015-09-14 08:43:00
2015-09-14 02:02:00,76.0,49.0,29.77,North,0,0.0,6.0,39,-99.99,,,-99.99,,2015-09-14 09:02:00
2015-09-14 02:12:00,76.0,49.0,29.77,North,0,0.0,0.0,38,-99.99,,,-99.99,,2015-09-14 09:12:00
2015-09-14 02:23:00,76.0,47.0,29.77,North,0,0.0,0.0,36,-99.99,,,-99.99,,2015-09-14 09:23:00
2015-09-14 02:33:00,75.0,48.0,29.77,North,0,0.0,0.0,38,-99.99,,,-99.99,,2015-09-14 09:33:00
